129.08999633789062,130.38999938964844,128.63499450683594,129.00999450683594,218834,
128.97999572753906,129.1999969482422,128.47999572753906,128.60000610351562,144623,
128.58999633789062,129.42999267578125,128.32000732421875,129.25,145008,
129.22999572753906,129.38999938964844,128.6999969482422,129.27000427246094,105004,
129.27000427246094,129.27000427246094,128.41000366210938,128.7100067138672,144313,
128.69000244140625,128.75999450683594,127.58000183105469,127.6500015258789,406583,
128.41000366210938,128.89500427246094,127.7249984741211,128.52000427246094,216461,
128.47000122070312,128.47999572753906,127.5199966430664,127.5999984741211,122399,
127.62139892578125,127.77999877929688,127.0,127.18000030517578,142140,
127.16999816894531,127.25,126.80000305175781,127.11000061035156,79011,
127.1500015258789,127.17500305175781,126.75,126.75,79379,
126.79000091552734,127.22000122070312,126.48999786376953,127.22000122070312,119603,
127.20999908447266,127.29000091552734,126.73999786376953,126.87999725341797,176911,
125.94999694824219,126.16000366210938,123.93000030517578,124.69000244140625,209876,
124.66999816894531,125.27999877929688,124.22000122070312,124.22000122070312,182454,
124.1500015258789,124.33000183105469,123.80999755859375,124.05999755859375,113867,
124.02999877929688,124.86000061035156,123.87999725341797,124.83499908447266,100358,
124.8499984741211,124.91000366210938,124.04000091552734,124.0999984741211,128794,
124.02999877929688,124.23989868164062,123.66999816894531,123.8499984741211,137649,
123.8499984741211,123.94000244140625,123.08999633789062,123.4800033569336,284115,
123.51000213623047,123.51000213623047,121.22000122070312,121.51499938964844,427414,
121.55999755859375,122.25,120.91999816894531,121.19999694824219,364572,
121.18000030517578,121.33000183105469,120.41000366210938,120.62999725341797,244739,
120.62000274658203,121.70999908447266,120.44999694824219,121.70999908447266,139576,
121.69000244140625,121.9800033569336,121.4000015258789,121.51000213623047,125304,
121.47000122070312,122.55000305175781,121.30500030517578,122.44000244140625,192253,
122.44000244140625,122.51000213623047,122.09500122070312,122.36000061035156,338497,
122.26000213623047,123.26000213623047,122.01000213623047,122.91999816894531,181536,
122.80999755859375,123.70999908447266,122.68000030517578,123.58000183105469,159191,
123.6500015258789,123.88999938964844,123.38500213623047,123.83000183105469,137874,
123.83000183105469,124.41000366210938,123.79000091552734,124.2699966430664,103739,
124.29000091552734,124.83999633789062,123.9800033569336,124.0999984741211,118090,
124.11000061035156,124.75,124.05000305175781,124.75,262938,
124.75,125.41000366210938,124.55999755859375,125.01000213623047,583748,
124.80999755859375,125.25,123.69000244140625,124.0199966430664,187529,
124.02999877929688,124.73999786376953,123.12999725341797,124.52999877929688,204515,
124.52999877929688,124.56999969482422,123.30999755859375,123.58000183105469,183648,
123.55500030517578,123.55500030517578,122.04000091552734,122.40499877929688,100533,
122.43000030517578,122.94999694824219,122.06999969482422,122.91000366210938,117257,
122.88999938964844,123.02999877929688,121.96109771728516,122.23500061035156,203710,
122.22000122070312,122.62000274658203,121.93000030517578,122.0999984741211,256841,
122.93000030517578,122.93000030517578,120.95999908447266,121.08000183105469,189365,
120.9800033569336,122.69999694824219,120.6449966430664,122.13999938964844,179023,
122.18000030517578,123.19000244140625,122.16000366210938,123.11000061035156,156961,
123.19000244140625,123.5093994140625,122.27999877929688,122.55999755859375,297684,
122.5999984741211,122.5999984741211,121.44000244140625,121.72000122070312,120718,
121.75,122.73999786376953,121.61000061035156,122.38999938964844,122531,
122.36000061035156,123.0,122.06999969482422,122.06999969482422,253269,
123.05000305175781,124.45999908447266,122.87999725341797,124.30000305175781,200380,
124.3499984741211,124.66000366210938,123.72000122070312,123.94000244140625,95663,
123.94999694824219,124.25,123.88999938964844,124.0,67347,
123.98999786376953,124.68000030517578,123.98999786376953,124.29000091552734,145340,
124.30000305175781,124.95999908447266,124.29499816894531,124.94999694824219,120235,
124.95999908447266,125.1500015258789,124.44000244140625,124.72250366210938,193174,
124.75,124.80000305175781,124.15499877929688,124.4800033569336,298114,
124.56999969482422,125.88999938964844,123.41999816894531,123.41999816894531,135337,
123.33999633789062,123.87999725341797,123.27999877929688,123.77999877929688,109601,
123.80500030517578,123.80500030517578,123.16999816894531,123.55999755859375,128438,
123.58999633789062,124.69000244140625,123.58999633789062,124.5199966430664,113424,
124.49150085449219,124.92500305175781,124.13500213623047,124.20999908447266,88752,
124.2699966430664,124.39990234375,123.87999725341797,123.88999938964844,77818,
123.9000015258789,124.0,123.56999969482422,123.6500015258789,221999,
122.77999877929688,122.77999877929688,120.22000122070312,120.32499694824219,192430,
120.27999877929688,121.22000122070312,119.61250305175781,121.22000122070312,183123,
121.12999725341797,121.43000030517578,120.31999969482422,120.5999984741211,95829,
120.55999755859375,121.09500122070312,120.12689971923828,120.87110137939453,159159,
120.81999969482422,120.94999694824219,119.75,119.83999633789062,191687,
119.8499984741211,120.2300033569336,119.51000213623047,119.78500366210938,234456,
119.76000213623047,120.19999694824219,119.25,119.29000091552734,339752,
118.69000244140625,118.83000183105469,116.33000183105469,116.97000122070312,475847,
116.87000274658203,117.58000183105469,116.3499984741211,117.20700073242188,297975,
117.2699966430664,118.27999877929688,116.58999633789062,116.62000274658203,205672,
116.62000274658203,116.75,114.2699966430664,114.97000122070312,368036,
115.00499725341797,115.00499725341797,113.33999633789062,114.87999725341797,398108,
114.83999633789062,115.30000305175781,114.22000122070312,114.91000366210938,228626,
114.88999938964844,115.3499984741211,114.7300033569336,115.0999984741211,326865,
115.87999725341797,116.05999755859375,113.5199966430664,114.0,321903,
113.97000122070312,114.19930267333984,112.76000213623047,113.01000213623047,268100,
113.11000061035156,114.30000305175781,112.47000122070312,114.0999984741211,184391,
114.06500244140625,114.66999816894531,113.77999877929688,114.62000274658203,185088,
114.63999938964844,115.30999755859375,114.4000015258789,115.08000183105469,180856,
115.19000244140625,115.52999877929688,114.83999633789062,115.12999725341797,223557,
115.1500015258789,116.19000244140625,115.13999938964844,116.13999938964844,494614,
116.30999755859375,118.05999755859375,115.2699966430664,118.01000213623047,379623,
118.07499694824219,118.95500183105469,117.76000213623047,118.69999694824219,306481,
118.66999816894531,118.66999816894531,117.41999816894531,117.49250030517578,254579,
117.54000091552734,117.7750015258789,116.94999694824219,117.62010192871094,155130,
117.62999725341797,117.76000213623047,116.97000122070312,117.76000213623047,204698,
117.76000213623047,117.83999633789062,116.0999984741211,116.2300033569336,443880,
116.25,117.0,116.06999969482422,116.06999969482422,503799,
117.87000274658203,121.0199966430664,117.54000091552734,120.75499725341797,341987,
120.79000091552734,120.94000244140625,120.19000244140625,120.80500030517578,211936,
120.8499984741211,121.38999938964844,120.5,121.13999938964844,168486,
121.15499877929688,121.18550109863281,120.36499786376953,120.79499816894531,121324,
120.81999969482422,121.12999725341797,120.11000061035156,120.20999908447266,110520,
120.24500274658203,121.30000305175781,120.19999694824219,120.6500015258789,431885,
120.66500091552734,120.88500213623047,119.83000183105469,119.83999633789062,415233,
120.58999633789062,122.20999908447266,120.3949966430664,120.80000305175781,224229,
120.79000091552734,120.87000274658203,119.70999908447266,120.4800033569336,223595,
120.51000213623047,121.72000122070312,120.5,121.70999908447266,211763,
121.70999908447266,122.11000061035156,121.33499908447266,121.75,174161,
121.77999877929688,121.87999725341797,120.37000274658203,120.5,178875,
120.52999877929688,120.76000213623047,119.8550033569336,120.4800033569336,281273,
120.5,120.63999938964844,119.91999816894531,120.0,375762,
121.41999816894531,122.23999786376953,120.9000015258789,121.83499908447266,272925,
121.87999725341797,122.61000061035156,121.69000244140625,122.1050033569336,158163,
122.125,122.55500030517578,121.73999786376953,121.95500183105469,180717,
121.95500183105469,122.26000213623047,121.7699966430664,121.87000274658203,206148,
121.87999725341797,122.5999984741211,121.69999694824219,122.5999984741211,161811,
122.62999725341797,122.91999816894531,122.12000274658203,122.22000122070312,175884,
122.21499633789062,122.2300033569336,121.73999786376953,121.83000183105469,314151,
120.56999969482422,121.02999877929688,119.3499984741211,120.5,194195,
120.5,121.5,120.05999755859375,121.4800033569336,233282,
121.45999908447266,121.5,121.05999755859375,121.29499816894531,90610,
121.2699966430664,121.7300033569336,121.17500305175781,121.69000244140625,98190,
121.66000366210938,121.98999786376953,121.52999877929688,121.6500015258789,93890,
121.6449966430664,122.02999877929688,121.48999786376953,121.5199966430664,128649,
121.54000091552734,121.6500015258789,121.18000030517578,121.44999694824219,181677,
120.91999816894531,122.86000061035156,120.33999633789062,122.33999633789062,157165,
122.37999725341797,122.91000366210938,122.07499694824219,122.29000091552734,132085,
122.26000213623047,123.37000274658203,122.19999694824219,123.25,141446,
123.27999877929688,123.76000213623047,123.24250030517578,123.69000244140625,143236,
123.62000274658203,124.27999877929688,123.61000061035156,124.02999877929688,134411,
124.0199966430664,124.05999755859375,123.5999984741211,123.76000213623047,96926,
123.77999877929688,124.0999984741211,123.56999969482422,124.05000305175781,199997,
124.75,125.30500030517578,123.83000183105469,124.2300033569336,188674,
124.25,124.28500366210938,122.9800033569336,123.02999877929688,124059,
123.05000305175781,123.08999633789062,122.63999938964844,122.66999816894531,84374,
122.68000030517578,123.33999633789062,122.68000030517578,123.15499877929688,75429,
123.13999938964844,123.13999938964844,122.5,122.58999633789062,90118,
122.56999969482422,123.08999633789062,122.44999694824219,122.9800033569336,143421,
122.9800033569336,123.44999694824219,122.94499969482422,122.98999786376953,374137,
122.33999633789062,122.81999969482422,121.5,122.19999694824219,124217,
122.21499633789062,122.6803970336914,121.81999969482422,122.51499938964844,113662,
122.4800033569336,122.86000061035156,122.2249984741211,122.44999694824219,114441,
122.41999816894531,122.5999984741211,122.29000091552734,122.56999969482422,90113,
122.5999984741211,122.73999786376953,121.97000122070312,122.08999633789062,137596,
122.11000061035156,123.11000061035156,122.04000091552734,122.43000030517578,313661,
122.44000244140625,122.80999755859375,122.16999816894531,122.51000213623047,232218,
123.5999984741211,123.83000183105469,122.4800033569336,122.58000183105469,329826,
122.55000305175781,123.25,122.12999725341797,123.22000122070312,301636,
123.2300033569336,123.94000244140625,123.0199966430664,123.87000274658203,227536,
123.87680053710938,123.87999725341797,122.86000061035156,123.16999816894531,220438,
123.18000030517578,123.3499984741211,122.55999755859375,122.55999755859375,236494,
122.5999984741211,122.77999877929688,122.12999725341797,122.5999984741211,216143,
122.58000183105469,122.83999633789062,122.37000274658203,122.5999984741211,275479,
122.87000274658203,123.5,121.51000213623047,121.83000183105469,366118,
121.80999755859375,122.94999694824219,121.67500305175781,122.43000030517578,303454,
122.38500213623047,123.08000183105469,122.26499938964844,122.41999816894531,75679,
122.43000030517578,122.69000244140625,122.19000244140625,122.69000244140625,88062,
122.65499877929688,123.02999877929688,122.4800033569336,123.00499725341797,105362,
123.04000091552734,123.18000030517578,122.7750015258789,122.94999694824219,180593,
122.9800033569336,123.5,122.5,122.69999694824219,389040,
122.16999816894531,122.80999755859375,121.72000122070312,122.6500015258789,181807,
122.70999908447266,123.31999969482422,122.29000091552734,123.16000366210938,158148,
123.16500091552734,123.45999908447266,122.66999816894531,122.7699966430664,190105,
122.72000122070312,123.66999816894531,122.68000030517578,123.61000061035156,254712,
123.63999938964844,123.80999755859375,122.94999694824219,123.3499984741211,199249,
123.36000061035156,123.83000183105469,123.3499984741211,123.5999984741211,145772,
123.5999984741211,123.62000274658203,123.33000183105469,123.56999969482422,201640,
123.1500015258789,124.2300033569336,122.66000366210938,123.37999725341797,330087,
123.37000274658203,123.5,122.97000122070312,123.48999786376953,121320,
123.44000244140625,124.13999938964844,123.31999969482422,123.69000244140625,82449,
123.68000030517578,123.80999755859375,123.18000030517578,123.2300033569336,74694,
123.19999694824219,123.19999694824219,122.71800231933594,122.94000244140625,90845,
122.94999694824219,123.01000213623047,121.79000091552734,121.87999725341797,121980,
121.81999969482422,122.05000305175781,121.47000122070312,121.97000122070312,324820,
122.12000274658203,122.95989990234375,121.26000213623047,121.61000061035156,121781,
121.69999694824219,122.16999816894531,121.5250015258789,121.79000091552734,176238,
121.80999755859375,122.30000305175781,121.54000091552734,122.0199966430664,151221,
122.0199966430664,122.2249984741211,121.02999877929688,121.25,97226,
121.2699966430664,121.47000122070312,120.98999786376953,121.18000030517578,96660,
121.1500015258789,121.75,121.02999877929688,121.19999694824219,181835,
121.19999694824219,121.33000183105469,120.73999786376953,120.83999633789062,428840,
120.86000061035156,121.44000244140625,120.0199966430664,120.91999816894531,146878,
120.92500305175781,121.02999877929688,119.87999725341797,120.16999816894531,117621,
120.16999816894531,120.97000122070312,120.11499786376953,120.69000244140625,96744,
120.69000244140625,121.1500015258789,120.4000015258789,121.04000091552734,63741,
121.0999984741211,121.23999786376953,120.87000274658203,120.88999938964844,69764,
120.8499984741211,121.83000183105469,120.8499984741211,121.80000305175781,95293,
121.81999969482422,122.33000183105469,121.61000061035156,121.93000030517578,156959,
122.54000091552734,123.07990264892578,122.0250015258789,122.69000244140625,145530,
122.7300033569336,123.44999694824219,122.68000030517578,122.86000061035156,146028,
122.83999633789062,123.9000015258789,122.83999633789062,123.87999725341797,97546,
123.91999816894531,124.33999633789062,123.69000244140625,124.33999633789062,232791,
124.375,124.41999816894531,123.41999816894531,124.36000061035156,171682,
124.37999725341797,124.76000213623047,123.86000061035156,124.66999816894531,211075,
124.72000122070312,125.70999908447266,124.66000366210938,125.61000061035156,229650,
124.87999725341797,125.7300033569336,123.88999938964844,124.3499984741211,236119,
124.30999755859375,124.86000061035156,123.73999786376953,124.69999694824219,120256,
124.70999908447266,125.30000305175781,124.48999786376953,124.77999877929688,141627,
124.77999877929688,125.36000061035156,124.62000274658203,125.19999694824219,181976,
125.23999786376953,125.81999969482422,125.11740112304688,125.31999969482422,190034,
125.30000305175781,125.3499984741211,124.83999633789062,125.01000213623047,145881,
125.05999755859375,125.55000305175781,124.95999908447266,125.41999816894531,298061,
124.61000061035156,125.58999633789062,124.61000061035156,125.29000091552734,116503,
125.22000122070312,125.69989776611328,125.00499725341797,125.12000274658203,96415,
125.09500122070312,125.44999694824219,124.86499786376953,125.06999969482422,96297,
125.08000183105469,125.23999786376953,124.41000366210938,124.7249984741211,90016,
124.70500183105469,124.76000213623047,124.40499877929688,124.4749984741211,116373,
124.5,125.45999908447266,124.45500183105469,125.03500366210938,112673,
125.04000091552734,125.16999816894531,124.55000305175781,124.8499984741211,205346,
125.94999694824219,127.38999938964844,125.94999694824219,126.90499877929688,228776,
126.91999816894531,127.87000274658203,126.83000183105469,127.5,182412,
127.48999786376953,128.47500610351562,127.41500091552734,128.25,146996,
128.27000427246094,128.35000610351562,127.83000183105469,127.91999816894531,83388,
127.91999816894531,128.00999450683594,127.55999755859375,127.68000030517578,87261,
127.68000030517578,128.16000366210938,127.55000305175781,127.56999969482422,101509,
127.56999969482422,127.70999908447266,127.08000183105469,127.19999694824219,286527,
128.0,128.25999450683594,127.00499725341797,127.81999969482422,213965,
127.80000305175781,128.3000030517578,127.56999969482422,128.1699981689453,186366,
128.17999267578125,128.2100067138672,127.72000122070312,127.91000366210938,96127,
127.9000015258789,127.9000015258789,127.55000305175781,127.66000366210938,93820,
127.66000366210938,127.91000366210938,127.63999938964844,127.81999969482422,84751,
127.83000183105469,127.93000030517578,127.43000030517578,127.55999755859375,104950,
127.55000305175781,127.8499984741211,127.51000213623047,127.7300033569336,174790,
129.0,130.61000061035156,129.0,129.8000030517578,198177,
129.72000122070312,130.2899932861328,129.7100067138672,129.8300018310547,139737,
129.88999938964844,130.49000549316406,129.88999938964844,130.14999389648438,146394,
130.11000061035156,130.2949981689453,129.88999938964844,130.0,98040,
130.0,130.0399932861328,129.8699951171875,129.88499450683594,95801,
129.8800048828125,130.0,129.3300018310547,129.5,88619,
129.50999450683594,130.07000732421875,129.44500732421875,129.99000549316406,171342,
130.57000732421875,131.85000610351562,129.8699951171875,131.44000244140625,387112,
131.47999572753906,131.86000061035156,131.25,131.39999389648438,169581,
131.4499969482422,131.52999877929688,131.22000122070312,131.42999267578125,83862,
131.38999938964844,131.5500030517578,131.1699981689453,131.3105926513672,101879,
131.3000030517578,131.67999267578125,131.27000427246094,131.55999755859375,118334,
131.52000427246094,131.61000061035156,130.82000732421875,130.91000366210938,143661,
130.92999267578125,131.05999755859375,130.5749969482422,131.0399932861328,263167,
130.25,130.57000732421875,129.72999572753906,130.24000549316406,93355,
130.25,130.3300018310547,129.75999450683594,129.78500366210938,95325,
129.80999755859375,129.9499969482422,129.00999450683594,129.02999877929688,80764,
129.0,129.14999389648438,128.85000610351562,128.8800048828125,70380,
128.8800048828125,128.99000549316406,128.52999877929688,128.85000610351562,80848,
128.86000061035156,129.1199951171875,128.6999969482422,129.05999755859375,112271,
129.0399932861328,129.36000061035156,128.8300018310547,129.36000061035156,191055,
130.25999450683594,131.72999572753906,129.87350463867188,130.52999877929688,175411,
130.6699981689453,131.16000366210938,130.5399932861328,130.60000610351562,84816,
130.625,130.85000610351562,130.49000549316406,130.52000427246094,61456,
130.47000122070312,130.77499389648438,130.47000122070312,130.7100067138672,70410,
130.68499755859375,130.74000549316406,130.52999877929688,130.6699981689453,67519,
130.67999267578125,130.91000366210938,130.55499267578125,130.5800018310547,84948,
130.58999633789062,130.8300018310547,130.58999633789062,130.67999267578125,201871,
131.4600067138672,131.6999969482422,130.7342987060547,131.2550048828125,362305,
131.2100067138672,131.41000366210938,131.0399932861328,131.3249969482422,75705,
131.35000610351562,131.5500030517578,131.3000030517578,131.40499877929688,75583,
131.38999938964844,131.52999877929688,130.88999938964844,130.9600067138672,75720,
130.8800048828125,131.10499572753906,130.8000030517578,130.98500061035156,122352,
130.99000549316406,131.57000732421875,130.9600067138672,131.55999755859375,114680,
131.57000732421875,131.9199981689453,131.4499969482422,131.89999389648438,321349,
131.44000244140625,132.17999267578125,131.3300018310547,131.38999938964844,179548,
131.39999389648438,131.43499755859375,130.89999389648438,131.27000427246094,116670,
131.32000732421875,131.32000732421875,130.99000549316406,131.1199951171875,99517,
131.1300048828125,131.375,131.02000427246094,131.13999938964844,89892,
131.11000061035156,131.2550048828125,130.91000366210938,131.1300048828125,106937,
131.13499450683594,131.18499755859375,130.9149932861328,130.97000122070312,131171,
130.9550018310547,131.42999267578125,130.83999633789062,131.27000427246094,244418,
131.60000610351562,132.9199981689453,131.47000122070312,132.56500244140625,350709,
132.57000732421875,132.68499755859375,131.80999755859375,132.02000427246094,107122,
132.0500030517578,132.4499969482422,131.88999938964844,132.22999572753906,87788,
132.22500610351562,132.39999389648438,131.99000549316406,132.38999938964844,141407,
132.4199981689453,132.91000366210938,132.13999938964844,132.8300018310547,235130,
132.83999633789062,133.11000061035156,132.75999450683594,133.02000427246094,221809,
133.02999877929688,133.26699829101562,132.92999267578125,132.97999572753906,266411,
133.10000610351562,133.22500610351562,132.49000549316406,132.52000427246094,184491,
132.52000427246094,132.6199951171875,131.32000732421875,131.4499969482422,125029,
131.47999572753906,131.52999877929688,131.1699981689453,131.52999877929688,143176,
131.5800018310547,132.05999755859375,131.5399932861328,132.02000427246094,117770,
132.00999450683594,132.02999877929688,130.96099853515625,131.4600067138672,133275,
131.50999450683594,131.91000366210938,131.1999969482422,131.91000366210938,129219,
131.91000366210938,131.97999572753906,131.5800018310547,131.9600067138672,303893,
132.0,133.50999450683594,132.0,133.13999938964844,364833,
133.24000549316406,133.75,133.02999877929688,133.4949951171875,304302,
133.50999450683594,133.89999389648438,133.5,133.55999755859375,200152,
133.55999755859375,133.80999755859375,133.4199981689453,133.69000244140625,191863,
133.6999969482422,133.8350067138672,133.4499969482422,133.6999969482422,158686,
133.72000122070312,133.94000244140625,133.3800048828125,133.4600067138672,308202,
133.47999572753906,133.7899932861328,133.27000427246094,133.2899932861328,360711,
134.0500030517578,134.43499755859375,133.16000366210938,133.83999633789062,332928,
133.85499572753906,134.0399932861328,133.64999389648438,133.74000549316406,165358,
133.71499633789062,134.22999572753906,133.57000732421875,134.1300048828125,133694,
134.1300048828125,134.19500732421875,133.77999877929688,133.88999938964844,144661,
133.89999389648438,134.1199951171875,133.77000427246094,133.9600067138672,157513,
133.97000122070312,134.18499755859375,133.84500122070312,134.1699981689453,194025,
134.14999389648438,134.63999938964844,133.99000549316406,134.5800018310547,833362,
134.3800048828125,134.64999389648438,133.9499969482422,134.0,243011,
133.9499969482422,133.9499969482422,133.14999389648438,133.72999572753906,116585,
133.74000549316406,133.91000366210938,133.3300018310547,133.4199981689453,64608,
133.4250030517578,133.50999450683594,133.07000732421875,133.33999633789062,72644,
133.33999633789062,133.52000427246094,133.1699981689453,133.44000244140625,62011,
133.4449005126953,133.72999572753906,133.3000030517578,133.5,87796,
133.47999572753906,133.58999633789062,133.25999450683594,133.58999633789062,173603,
133.09500122070312,133.5500030517578,132.67999267578125,132.82000732421875,103796,
132.85000610351562,132.91000366210938,132.2100067138672,132.36000061035156,113662,
132.3300018310547,132.4499969482422,131.81500244140625,132.3800048828125,146312,
132.3800048828125,132.8000030517578,132.3300018310547,132.58999633789062,193108,
132.60000610351562,132.85000610351562,132.5399932861328,132.7100067138672,153130,
132.6699981689453,132.69000244140625,132.32000732421875,132.4600067138672,127631,
132.4499969482422,132.6300048828125,132.27999877929688,132.44000244140625,217856,
132.8800048828125,133.33999633789062,132.02000427246094,133.27000427246094,112098,
133.18499755859375,133.660400390625,132.85000610351562,133.60499572753906,114578,
133.55999755859375,133.69000244140625,133.35000610351562,133.39999389648438,74039,
133.4250030517578,133.50999450683594,133.19000244140625,133.4499969482422,197072,
133.4550018310547,133.625,133.3300018310547,133.4949951171875,98250,
133.47999572753906,133.55999755859375,133.39999389648438,133.4499969482422,145312,
133.4600067138672,133.9499969482422,133.4199981689453,133.86000061035156,197821,
134.02999877929688,135.1199951171875,134.02999877929688,134.71499633789062,257862,
134.7100067138672,135.1199951171875,134.63999938964844,134.94000244140625,249839,
134.9199981689453,135.2949981689453,134.8699951171875,135.19500732421875,179664,
135.2100067138672,135.4550018310547,134.75999450683594,135.13999938964844,254586,
135.11000061035156,135.1239013671875,133.8300018310547,134.7050018310547,165645,
134.66000366210938,134.72999572753906,134.05999755859375,134.13999938964844,131752,
